1998-10-16, 3390.10
1998-10-19, 3395.35
1998-10-20, 3492.52
1998-10-21, 3440.78
1998-10-22, 3420.92
1998-10-23, 3393.76
1998-10-26, 3449.48
1998-10-27, 3550.75
1998-10-28, 3493.60
1998-10-29, 3483.43
1998-10-30, 3522.93
1998-11-02, 3569.60
1998-11-03, 3583.64
1998-11-04, 3684.16
1998-11-05, 3596.18
1998-11-06, 3588.63
1998-11-09, 3585.32
1998-11-10, 3544.74
1998-11-12, 3560.23
1998-11-13, 3562.23
1998-11-16, 3621.85
1998-11-17, 3601.57
1998-11-18, 3612.50
1998-11-19, 3706.76
1998-11-20, 3802.70
1998-11-23, 3845.81
1998-11-24, 3839.38
1998-11-25, 3849.84
1998-11-26, 3915.53
1998-11-27, 3950.94
1998-11-30, 3843.38
1998-12-01, 3688.34
1998-12-02, 3649.91
1998-12-03, 3715.67
1998-12-04, 3738.59
1998-12-07, 3771.22
1998-12-08, 3765.41
1998-12-09, 3772.61
1998-12-10, 3746.97
1998-12-11, 3695.70
1998-12-14, 3663.21
1998-12-15, 3673.76
1998-12-16, 3707.47
1998-12-17, 3751.17
1998-12-18, 3691.89
1998-12-21, 3803.41
1998-12-22, 3820.47
1998-12-23, 3872.42
1998-12-28, 3873.10
1998-12-29, 3891.10
1998-12-30, 3942.66
1999-01-04, 4147.50
1999-01-05, 4200.78
1999-01-06, 4294.82
1999-01-07, 4230.67
1999-01-08, 4245.42
1999-01-11, 4201.90
1999-01-12, 4100.70
1999-01-13, 3958.72
1999-01-14, 3997.06
1999-01-15, 4054.81
1999-01-18, 4151.68
1999-01-19, 4115.99
1999-01-20, 4190.01
1999-01-21, 4154.03
1999-01-22, 4019.33
1999-01-25, 4050.80
1999-01-26, 4071.28
1999-01-27, 4098.10
1999-01-28, 4199.67
1999-01-29, 4251.80
1999-02-01, 4303.92
1999-02-02, 4243.57
1999-02-03, 4188.84
1999-02-04, 4167.42
1999-02-05, 4147.30
1999-02-08, 4154.02
1999-02-09, 4038.49
1999-02-10, 4001.93
1999-02-11, 4072.34
1999-02-12, 4060.36
1999-02-15, 4065.19
1999-02-16, 4052.32
1999-02-17, 3985.49
1999-02-18, 4039.41
1999-02-19, 4130.48
1999-02-22, 4165.86
1999-02-23, 4207.95
1999-02-24, 4213.70
1999-02-25, 4152.56
1999-02-26, 4092.94
1999-03-01, 4032.05
